"feature_id_full","feature_id","feature_mz","feature_rt","sirius_molecularformula"
"1958_231.14_7",1958,231.138009119215,7.0092405852459,"C15H18O2"
"1959_263.24_7.3",1959,263.236863948533,7.28390940495868,"C18H32O2"
"1960_617.15_2.8",1960,617.147516018007,2.75477090243903,NA
"1964_226.22_7.5",1964,226.21655536377,7.48221210420168,"C14H29NO2"
"1966_388.12_3.1",1966,388.124465047535,3.10680106078431,"C16H21NO10"
"1972_219.17_4.1",1972,219.174339605328,4.14809546422764,"C15H22O"
"1975_758.22_10.7",1975,758.221686017932,10.7308385284553,"C38H41NO13"
"198_959.57_10.8",198,959.569501388196,10.8247329537037,NA
"1982_230.1_0.7",1982,230.095703344141,0.654810542,"C9H15N3O2S"
"1984_816.64_11",1984,816.640958083936,11.0083330857143,NA
"1986_191.14_3.9",1986,191.142908630634,3.91414618,"C13H18O"
"1990_621.39_4.1",1990,621.392681211881,4.1427578127907,NA
"1996_358.21_2.5",1996,358.207052262103,2.51483036065574,"C15H27N5O5"
"1998_301.07_5.2",1998,301.070696586618,5.21184042571429,"C16H12O6"
"2002_740.46_3.5",2002,740.462685990898,3.53495432876712,"C30H57N15O7"
"2005_238.18_4.5",2005,238.177788343706,4.50142748278688,NA
"2007_374.14_3.1",2007,374.144792732398,3.12350870909091,"C16H25NO10"
"2008_280.26_8",2008,280.263444481997,8.0091821,"C18H33NO"
"2020_364.34_9.5",2020,364.341986555394,9.47760901300812,NA
"2029_393.28_8.5",2029,393.278465271743,8.52960520106383,"C27H38O3"
"2031_494.32_11.1",2031,494.319985583314,11.1250850583333,"C21H43N5O8"
"2032_373.18_2.5",2032,373.184773338347,2.49495254631579,NA
"2033_273.13_2.1",2033,273.134339631083,2.1172393852459,"C14H16N4O2"
"2034_231.14_4.5",2034,231.13789834946,4.5429880880597,"C15H18O2"
"2036_449.11_2.9",2036,449.107512533067,2.88922894941176,"C19H22O11"
"2037_300.22_4.3",2037,300.217070482169,4.32707550574713,"C16H31NO5"
"2038_487.08_3.1",2038,487.084698748629,3.08741159268293,"C21H20O12"
"2041_393.25_3.9",2041,393.245894193975,3.88811396875,NA
"2046_318.24_6.8",2046,318.240426909045,6.75897383658537,NA
"2048_684.56_11.1",2048,684.562014245525,11.0604229834711,NA
"2053_127.04_0.7",2053,127.039195890349,0.703099147317073,"C6H6O3"
"2054_220.12_1.9",2054,220.117874145786,1.90781711165049,"C9H17NO5"
"2058_665.42_4.2",2058,665.418801445926,4.22094068571429,NA
"2061_237.18_11.3",2061,237.184183801665,11.3451153305085,"C15H24O2"
"2062_744.48_8.8",2062,744.484637739557,8.83209523272727,"C39H70NO10P"
"2063_310.31_10.1",2063,310.310436962277,10.0877303821138,"C20H39NO"
"2068_198.15_4",2068,198.148818349504,3.96851828943089,"C11H19NO2"
"2069_744.58_10.4",2069,744.584223380459,10.3573123469388,"C42H82NO7P"
"2070_183.07_3.2",2070,183.065202823721,3.21154497356322,"C9H12O5"
"2072_216.95_0.5",2072,216.950736869588,0.511331095811966,"C6H4ClFO2S"
"2076_766.53_8.3",2076,766.531840690929,8.32845746888889,"C40H73N5O10"
"2081_333.21_7",2081,333.205958629352,7.04716758977273,"C20H28O4"
"2082_471.09_2.8",2082,471.089299157799,2.77614697936508,NA
"2084_700.45_8.7",2084,700.454895707089,8.6560138258427,"C35H68NO9P"
"2090_249.18_7.4",2090,249.184853344429,7.41494215528455,"C16H26O3"
"2095_273.22_8.8",2095,273.224291746783,8.75571927586207,"C16H34O2S"
"2097_415.26_4",2097,415.259464809163,3.95549612380952,NA
"210_340.26_2.6",210,340.259507769675,2.64712879887641,"C18H35N3O4"
"2104_393.32_7.5",2104,393.316999563307,7.4927352046875,"C28H40O"
"211_459.36_7.4",211,459.355428830887,7.40408558888889,NA
"2112_333.2_6.1",2112,333.203738682191,6.06647468545455,"C18H30O4"
"2113_301.22_6.7",2113,301.21627772957,6.71113564431818,"C20H30O3"
"2116_427.38_11.5",2116,427.3775249841,11.4574921590909,"C26H50O4"
"2117_581.15_2.6",2117,581.150172106617,2.62004396666667,"C26H28O15"
"2123_508.33_4.4",2123,508.325683429179,4.35842827391304,NA
"2124_172.13_8.5",2124,172.133219711323,8.50126156585366,"C9H17NO2"
"2127_702.47_8.3",2127,702.470784044729,8.26614773181818,"C35H70NO9P"
"213_320.26_8",213,320.256006876846,8.0041758300813,NA
"2133_311.18_4.6",2133,311.183117337889,4.55571916666667,NA
"2134_396.38_10.3",2134,396.384388627677,10.2815061896552,"C25H49NO2"
"2136_199.1_2.3",2136,199.096572941076,2.32226183613446,"C10H16O5"
"214_964.71_10.3",214,964.712846761557,10.25078205,"C54H104NO8P"
"2145_296.26_7.5",2145,296.258435381137,7.54176305528455,"C18H33NO2"
"2149_641.42_9.1",2149,641.419286391946,9.06245086176471,"C42H56O5"
"2150_617.42_9.3",2150,617.419818392054,9.27505357051282,"C40H56O5"
"2155_636.42_9.6",2155,636.423183608977,9.58621396413044,"C39H57NO6"
"2157_268.95_0.5",2157,268.947749925788,0.500362640326087,"C5H10Cl2O4S2"
"2158_219.14_4",2158,219.137983324524,3.95828691323529,"C14H18O2"
"2161_584.47_9.5",2161,584.473205814517,9.4692063406504,NA
"2168_144.1_1.5",2168,144.101949366241,1.5254054398374,"C7H13NO2"
"2174_640.54_11.1",2174,640.535389473283,11.0772666513761,NA
"2179_418.32_8.6",2179,418.316428290473,8.56774971111111,"C22H43NO6"
"218_406.38_5.4",218,406.37924852532,5.4254021375,"C25H47N3O"
"2187_242.25_8.6",2187,242.247906351723,8.55847344188034,"C15H31NO"
"2188_338.27_6.4",2188,338.267523788824,6.44356933170732,NA
"219_202.13_3.8",219,202.125315274933,3.75464902352941,"C10H19NOS"
"2190_203.22_2",2190,203.222711384623,2.02567888301887,"C10H26N4"
"2191_261.15_7.1",2191,261.148302579246,7.11416199315069,"C16H22O4"
"2194_256.23_6.4",2194,256.227077421795,6.40577221803279,"C15H29NO2"
"2197_202.12_2.4",2197,202.123630253152,2.39317560625,"C10H19NOS"
"2200_193.16_3.6",2200,193.158761343651,3.5969661398374,"C13H20O"
"2210_282.22_9.6",2210,282.221578925436,9.6032578745283,"C20H27N"
"2212_527.16_4.7",2212,527.155006786029,4.66342865081967,"C27H26O11"
"222_222.02_1.4",222,222.019583337915,1.3734159345679,"C5H13NO4S"
