CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
3658	4631	122.109	0.000	0.8291	0.3834	1
3658	4717	-15.995	0.000	0.7448	0.4858	1
3658	4802	80.099	0.000	0.7604	0.5173	1
3658	4870	96.094	0.000	0.7999	0.3849	1
3659	3673	0.000	0.000	0.9555	0.8966	1
3659	3716	12.000	0.000	0.8903	0.7471	1
3659	3730	2.016	0.000	0.8626	0.8097	1
3659	3743	59.073	0.000	0.7566	0.6577	1
3659	3768	2.016	0.000	0.8654	0.7994	1
3659	3770	-56.063	0.000	0.7688	0.4569	1
3659	3791	-73.005	0.000	0.7120	0.6647	1
3659	3894	-56.063	0.000	0.8579	0.6315	1
3659	3916	-74.073	0.000	0.8158	0.7103	1
3659	4171	-21.984	0.000	0.8142	0.7294	1
3659	4312	2.016	0.000	0.7494	0.5567	1
3659	4322	-28.031	0.000	0.8430	0.5918	1
3659	4737	27.047	0.000	0.7041	0.4790	1
3659	4743	73.126	0.000	0.7107	0.7419	1
3659	4855	43.078	0.000	0.7483	0.6041	1
3659	5268	3.047	0.000	0.7409	0.6355	1
3659	5277	2.016	0.000	0.8654	0.7994	1
3659	5400	35.037	0.000	0.7072	0.5322	1
3659	5449	-87.073	0.000	0.7017	0.6310	1
3659	5582	-16.906	0.000	0.7060	0.6584	1
3660	3704	281.184	0.000	0.8841	0.5867	1
3660	3724	-44.026	0.000	0.9395	0.7224	1
3660	3790	-369.237	0.000	0.7986	0.4816	1
3660	4029	-413.262	0.000	0.7814	0.4449	1
3660	4274	-457.289	0.000	0.7995	0.4423	1
3660	4313	-237.159	0.000	0.7595	0.4497	1
3660	4335	-88.053	0.000	0.7801	0.4689	1
3662	5555	192.088	0.000	0.7572	0.4280	1
3663	3775	44.099	0.000	0.8249	0.5642	1
3663	3777	114.105	0.000	0.9039	0.6113	1
3663	3785	172.220	0.000	0.8236	0.5119	1
3663	3821	60.056	0.000	0.8962	0.6475	1
3663	3828	196.221	0.000	0.8679	0.6113	1
3663	3840	86.073	0.000	0.9132	0.6475	1
3663	3842	-186.140	0.000	0.9025	0.6002	1
3663	4050	98.074	0.000	0.9170	0.6475	1
3663	4051	-132.057	0.000	0.8951	0.6002	1
3663	4059	76.089	0.000	0.9145	0.6475	1
3663	4095	-124.162	0.000	0.8852	0.6113	1
3663	4123	86.074	0.000	0.7098	0.5453	1
3663	4126	44.063	0.000	0.7556	0.4315	1
3663	4174	98.073	0.000	0.9062	0.6330	1
3663	4240	-124.162	0.000	0.9020	0.6002	1
3663	4297	100.089	0.000	0.7132	0.5349	1
3663	4340	86.073	0.000	0.9112	0.6475	1
3663	4400	2.052	0.000	0.9052	0.6475	1
3663	4410	-13.979	0.000	0.7791	0.4564	1
3663	4453	30.047	0.000	0.8213	0.5249	1
3663	4458	-25.978	0.000	0.8588	0.5571	1
3663	4479	46.041	0.000	0.9062	0.6257	1
3663	4497	14.016	0.000	0.8428	0.5157	1
3663	4498	-150.177	0.000	0.9129	0.6475	1
3663	4500	-234.128	0.000	0.8959	0.6002	1
3663	4539	126.105	0.000	0.9146	0.6475	1
3663	4589	-188.155	0.000	0.8774	0.5798	1
3663	4613	44.064	0.000	0.8675	0.6113	1
3663	4615	58.041	0.000	0.9144	0.6475	1
3663	4647	72.058	0.000	0.9036	0.6222	1
3663	4660	50.074	0.000	0.7268	0.5605	1
3663	4670	-54.009	0.000	0.8142	0.4321	1
3663	4728	50.073	0.000	0.9120	0.6262	1
3663	4729	0.037	0.000	0.9226	0.6475	1
3663	4745	48.058	0.000	0.9103	0.6475	1
3663	4807	-186.139	0.000	0.9103	0.6475	1
3663	4850	-82.000	0.000	0.8443	0.6271	1
3663	4856	-54.011	0.000	0.8142	0.4321	1
3663	4882	84.057	0.000	0.8964	0.6178	1
3663	4913	-184.125	0.000	0.8952	0.6002	1
3663	4959	86.073	0.000	0.9159	0.6475	1
3663	4976	-27.994	0.000	0.9073	0.6455	1
3663	4997	-208.123	0.000	0.8877	0.6002	1
3663	5004	-25.978	0.000	0.9061	0.6242	1
3663	5044	70.042	0.000	0.7141	0.5115	1
3663	5065	100.089	0.000	0.9184	0.6445	1
3663	5070	-13.977	0.000	0.8601	0.5698	1
3663	5135	26.073	0.000	0.9102	0.6475	1
3663	5192	24.057	0.000	0.9090	0.6475	1
3663	5208	76.089	0.000	0.9118	0.6468	1
3663	5300	-489.227	0.000	0.8585	0.5745	1
3663	5429	-124.162	0.000	0.8850	0.5987	1
3663	5447	-182.108	0.000	0.8893	0.6002	1
3663	5448	-43.988	0.000	0.8836	0.5862	1
3663	5462	50.073	0.000	0.9100	0.6342	1
3663	5531	46.042	0.000	0.7091	0.5414	1
3663	5591	44.027	0.000	0.8938	0.5792	1
3663	5593	-254.168	0.000	0.8861	0.6002	1
3663	5616	52.090	0.000	0.9034	0.6298	1
3664	3720	270.076	0.000	0.8445	0.6241	1
3664	3837	-15.023	0.000	0.8450	0.6663	1
3664	3906	-23.049	0.000	0.7539	0.5154	1
3664	3911	264.086	0.000	0.7688	0.4678	1
3664	3923	500.154	0.000	0.7842	0.5701	1
3664	3933	228.070	0.000	0.8149	0.4962	1
3664	3968	128.997	0.000	0.7037	0.4720	1
3664	4091	306.098	0.000	0.8416	0.5236	1
3664	4169	-15.023	0.000	0.7961	0.5593	1
3664	4346	102.033	0.000	0.8878	0.6639	1
3664	4644	162.966	0.000	0.7026	0.4889	1
3664	4819	162.965	0.000	0.7059	0.5123	1
3664	4968	144.044	0.000	0.8337	0.6450	1
3664	5058	-15.025	0.000	0.7196	0.4576	1
3664	5099	144.044	0.000	0.8749	0.7287	1
3666	3895	-252.282	0.000	0.8892	0.6137	1
3666	4000	-164.157	0.000	0.8199	0.5175	1
3666	4107	-112.125	0.000	0.9186	0.6700	1
3666	4164	42.011	0.000	0.7572	0.7825	1
3666	4315	14.016	0.000	0.7972	0.6026	1
3666	4499	42.011	0.000	0.7624	0.8207	1
3666	4530	-222.235	0.000	0.8907	0.6291	1
3666	4707	-242.203	0.000	0.7074	0.3856	1
3666	4851	-220.219	0.000	0.8405	0.5132	1
3666	4960	-0.000	0.000	0.9806	0.8165	1
3666	5002	-196.219	0.000	0.9196	0.6545	1
3666	5311	-54.047	0.000	0.9577	0.7258	1
3666	5402	-244.219	0.000	0.7112	0.3597	1
3666	5434	-14.016	0.000	0.9579	0.7009	1
3666	5491	-218.203	0.000	0.7418	0.4307	1
3666	5525	-224.251	0.000	0.9119	0.7551	1
3666	5561	-0.000	0.000	0.9820	0.8351	1
3667	3851	166.138	0.000	0.7081	0.4577	1
3667	4304	28.032	0.000	0.8434	0.6065	1
3667	4699	-110.004	0.000	0.7566	0.6481	1
3668	4117	329.133	0.000	0.7330	0.6616	1
3668	4282	311.122	0.000	0.7414	0.6192	1
3668	4378	329.133	0.000	0.7515	0.6857	1
3668	5177	-48.020	0.000	0.7893	0.5893	1
3668	5595	-134.020	0.000	0.7492	0.5193	1
3668	5630	28.032	0.000	0.7153	0.5720	1
3669	4136	-43.990	0.000	0.8599	0.5861	1
3669	5178	45.036	0.000	0.7188	0.5120	1
3671	3882	42.046	0.000	0.7803	0.6655	1
3671	4056	17.027	0.000	0.7654	0.6371	1
3671	4165	265.080	0.000	0.7390	0.7042	1
3671	5603	86.000	0.000	0.8754	0.7750	1
3672	5251	80.056	0.000	0.7257	0.5712	1
3673	3716	12.000	0.000	0.9015	0.7807	1
3673	3730	2.016	0.000	0.8590	0.7976	1
3673	3743	59.073	0.000	0.7730	0.6774	1
3673	3768	2.016	0.000	0.8843	0.8274	1
3673	3770	-56.063	0.000	0.7655	0.4696	1
3673	3791	-73.005	0.000	0.7308	0.6836	1
3673	3894	-56.063	0.000	0.8520	0.6413	1
3673	3916	-74.073	0.000	0.8090	0.7154	1
3673	4171	-21.984	0.000	0.7924	0.7260	1
3673	4312	2.016	0.000	0.7551	0.5672	1
3673	4322	-28.031	0.000	0.8505	0.6115	1
3673	4510	3.047	0.000	0.7042	0.6583	1
3673	4737	27.047	0.000	0.7260	0.5065	1
3673	4855	43.078	0.000	0.7604	0.6193	1
3673	5049	101.120	0.000	0.7004	0.5156	1
3673	5268	3.047	0.000	0.7649	0.6654	1
3673	5277	2.016	0.000	0.8843	0.8274	1
3673	5400	35.037	0.000	0.7221	0.5500	1
3673	5449	-87.073	0.000	0.7476	0.6921	1
3678	3864	-164.069	0.000	0.7186	0.6219	1
3678	4442	21.911	0.000	0.7957	0.5637	1
3678	4476	-15.014	0.000	0.7776	0.5168	1
3678	4677	29.972	0.000	0.8609	0.7474	1
3678	5147	-0.000	0.000	0.8246	0.5681	1
3678	5198	63.957	0.000	0.7904	0.6574	1
3678	5334	35.926	0.000	0.7298	0.5449	1
3678	5375	13.978	0.000	0.7433	0.6800	1
3678	5426	25.941	0.000	0.7338	0.5599	1
3678	5506	43.988	0.000	0.8238	0.7998	1
3678	5537	51.957	0.000	0.8773	0.7238	1
3679	4947	-68.062	0.000	0.7677	0.6040	1
3679	5533	-18.010	0.000	0.8149	0.5972	1
3679	5650	-68.062	0.000	0.7662	0.5864	1
3680	5153	0.000	0.000	0.9402	0.6726	1
3681	4863	5.064	0.000	0.8208	0.4210	1
3681	5189	16.032	0.000	0.7787	0.6212	1
3682	3761	-228.342	0.000	0.7666	0.5318	1
3682	3802	-236.272	0.000	0.8582	0.6219	1
3682	3819	-240.342	0.000	0.7459	0.5398	1
3682	3880	-182.264	0.000	0.7963	0.5570	1
3682	3946	74.002	0.000	0.7969	0.7338	1
3682	3955	-248.310	0.000	0.8988	0.6866	1
3682	4019	-242.358	0.000	0.7671	0.5496	1
3682	4083	-180.246	0.000	0.9277	0.7604	1
3682	4142	-222.293	0.000	0.9233	0.7460	1
3682	4532	0.000	0.000	0.8632	0.5231	1
3682	4664	-246.256	0.000	0.8556	0.5978	1
3682	4672	-212.310	0.000	0.7990	0.6146	1
3682	5018	-184.280	0.000	0.7882	0.4966	1
3682	5061	-268.240	0.000	0.8251	0.5661	1
3682	5078	-214.327	0.000	0.7824	0.5419	1
3682	5097	-198.295	0.000	0.7778	0.5518	1
3682	5145	-240.342	0.000	0.7658	0.4989	1
3682	5252	-172.280	0.000	0.8284	0.5921	1
3682	5358	-208.277	0.000	0.8823	0.5644	1
3682	5471	-186.295	0.000	0.8187	0.5453	1
3682	5558	-248.272	0.000	0.8316	0.5462	1
3683	5153	-43.096	0.000	0.9347	0.6218	1
3685	3702	-30.937	0.000	0.7167	0.4863	1
3685	3927	-84.094	0.000	0.8714	0.5292	1
3685	3950	-30.937	0.000	0.7937	0.5514	1
3685	4017	84.094	0.000	0.9415	0.7305	1
3685	4087	-46.786	0.000	0.7488	0.3813	1
3685	4103	-18.937	0.000	0.7602	0.4104	1
3685	4330	14.016	0.000	0.9252	0.5843	1
3685	4368	28.031	0.000	0.9304	0.6182	1
3685	4399	145.256	0.000	0.7276	0.4447	1
3685	4495	-81.026	0.000	0.7240	0.5651	1
3685	4572	48.146	0.000	0.7775	0.4137	1
3685	4784	-81.026	0.000	0.7240	0.5651	1
3685	5178	140.193	0.000	0.7846	0.4664	1
3685	5297	16.031	0.000	0.8964	0.6419	1
3685	5315	0.000	0.000	0.9241	0.6472	1
3685	5350	38.052	0.000	0.8594	0.5097	1
3685	5401	-85.983	0.000	0.7033	0.3958	1
3685	5455	102.237	0.000	0.8364	0.3869	1
3685	5569	-106.805	0.000	0.7293	0.3758	1
3687	3690	0.001	0.000	0.7465	0.5216	1
3687	4324	-28.031	0.000	0.7061	0.4695	1
3687	5379	-26.015	0.000	0.8569	0.5833	1
3687	5421	-23.999	0.000	0.8483	0.6458	1
3687	5567	-74.016	0.000	0.7026	0.4953	1
3687	5617	-21.984	0.000	0.8701	0.6913	1
3688	5015	-12.022	0.000	0.8789	0.6132	1
3690	4009	-14.017	0.000	0.8502	0.6790	1
3690	4064	-26.052	0.000	0.7094	0.4578	1
3690	4310	-26.016	0.000	0.8496	0.5633	1
3690	4324	-28.032	0.000	0.9260	0.7804	1
3690	4505	2.015	0.000	0.7840	0.4730	1
3690	4638	-24.000	0.000	0.8197	0.5376	1
3690	5421	-24.000	0.000	0.7057	0.5491	1
3690	5490	-21.984	0.000	0.7985	0.5967	1
3690	5617	-21.984	0.000	0.7141	0.5216	1
3692	3746	3.918	0.000	0.8239	0.4234	1
3692	3940	200.049	0.000	0.7667	0.3929	1
3692	3967	104.950	0.000	0.7968	0.4511	1
3692	3999	13.981	0.000	0.8383	0.4080	1
3692	4031	201.058	0.000	0.7901	0.3649	1
3692	4087	7.023	0.000	0.7225	0.3463	1
3692	4229	104.950	0.000	0.7431	0.3184	1
3692	4262	26.956	0.000	0.7869	0.2776	1
3692	4277	23.017	0.000	0.7838	0.3699	1
3692	4396	-74.036	0.000	0.7273	0.5799	1
3692	4403	51.049	0.000	0.7234	0.2519	1
3692	4419	148.018	0.000	0.8026	0.3423	1
3692	4426	67.044	0.000	0.7976	0.3260	1
3692	4467	-57.028	0.000	0.7343	0.2509	1
3692	4473	202.042	0.000	0.7884	0.4064	1
3692	4507	192.044	0.000	0.7971	0.3334	1
3692	4548	81.012	0.000	0.7149	0.3801	1
3692	4572	101.955	0.000	0.7402	0.3485	1
3692	4612	46.934	0.000	0.7395	0.3370	1
3692	4658	-14.014	0.000	0.8879	0.6313	1
3692	4691	22.910	0.000	0.7575	0.2988	1
3692	4742	-32.060	0.000	0.8089	0.6248	1
3692	4779	-4.064	0.000	0.8179	0.6140	1
3692	4800	-0.034	0.000	0.9045	0.5813	1
3692	4808	-4.033	0.000	0.7135	0.6445	1
3692	4840	215.048	0.000	0.7514	0.4519	1
3692	4848	81.988	0.000	0.7432	0.3731	1
3692	4909	-28.087	0.000	0.7194	0.2705	1
3692	4917	-48.020	0.000	0.7193	0.4716	1
3692	4924	186.047	0.000	0.7155	0.3353	1
3692	4928	-16.030	0.000	0.8115	0.5012	1
3692	4983	51.049	0.000	0.7885	0.2987	1
3692	5106	29.976	0.000	0.7163	0.3624	1
3692	5144	201.058	0.000	0.7946	0.4068	1
3692	5153	-60.238	0.000	0.7955	0.3251	1
3692	5178	194.002	0.000	0.7509	0.3927	1
3692	5205	-115.070	0.000	0.7464	0.3791	1
3692	5236	2.017	0.000	0.7032	0.3421	1
3692	5324	102.012	0.000	0.7798	0.4334	1
3692	5370	73.043	0.000	0.7701	0.2707	1
3692	5394	178.028	0.000	0.8113	0.3649	1
3692	5423	156.046	0.000	0.7869	0.3116	1
3692	5430	-32.025	0.000	0.8086	0.6840	1
3692	5569	-52.996	0.000	0.7073	0.2961	1
3692	5654	-32.023	0.000	0.7553	0.6809	1
3692	5667	14.994	0.000	0.7748	0.3939	1
3694	4064	13.980	0.000	0.8655	0.6864	1
3694	4186	26.016	0.000	0.7099	0.4491	1
3694	4201	-0.035	0.000	0.7905	0.5133	1
3694	4297	0.000	0.000	0.7054	0.5047	1
3694	4695	-28.031	0.000	0.7077	0.5179	1
3694	4783	-42.047	0.000	0.7083	0.5080	1
3694	5471	11.963	0.000	0.7018	0.5168	1
3696	3810	-0.000	0.000	0.9426	0.7248	1
3696	4104	0.000	0.000	0.9369	0.7703	1
3696	4350	0.000	0.000	0.8728	0.6058	1
3696	5260	0.000	0.000	0.9646	0.8269	1
3698	3777	262.160	0.000	0.9311	0.6955	1
3698	3785	320.275	0.000	0.8319	0.4832	1
3698	3794	21.987	0.000	0.8168	0.4714	1
3698	3821	208.110	0.000	0.9226	0.7098	1
3698	3828	344.276	0.000	0.8841	0.6540	1
3698	3840	234.128	0.000	0.9364	0.6419	1
3698	3842	-38.085	0.000	0.9317	0.6618	1
3698	3891	246.129	0.000	0.7130	0.5815	1
3698	3951	-132.127	0.000	0.9132	0.6361	1
3698	4050	246.128	0.000	0.9354	0.7016	1
3698	4058	-301.236	0.000	0.7220	0.5894	1
3698	4059	224.144	0.000	0.9358	0.6918	1
3698	4088	-301.236	0.000	0.8829	0.5734	1
3698	4095	23.893	0.000	0.9169	0.6266	1
3698	4123	234.128	0.000	0.7350	0.6205	1
3698	4174	246.128	0.000	0.9254	0.5913	1
3698	4182	-68.132	0.000	0.8823	0.6550	1
3698	4228	200.144	0.000	0.7271	0.5645	1
3698	4297	248.144	0.000	0.7415	0.6240	1
3698	4340	234.128	0.000	0.9330	0.6715	1
3698	4400	150.107	0.000	0.9073	0.7016	1
3698	4416	471.387	0.000	0.7986	0.4777	1
3698	4453	178.102	0.000	0.8278	0.5061	1
3698	4479	194.096	0.000	0.9358	0.6354	1
3698	4486	-84.069	0.000	0.9391	0.7016	1
3698	4498	-2.122	0.000	0.9474	0.7361	1
3698	4500	-86.073	0.000	0.9264	0.7338	1
3698	4539	274.160	0.000	0.9278	0.6815	1
3698	4589	-40.101	0.000	0.9219	0.6376	1
3698	4615	206.096	0.000	0.9351	0.6660	1
3698	4647	220.113	0.000	0.9395	0.6266	1
3698	4660	198.128	0.000	0.7577	0.6457	1
3698	4728	198.128	0.000	0.9349	0.6046	1
3698	4729	148.092	0.000	0.9469	0.7684	1
3698	4745	196.113	0.000	0.9348	0.6239	1
3698	4783	206.097	0.000	0.7176	0.6100	1
3698	4804	106.005	0.000	0.9119	0.6701	1
3698	4807	-38.084	0.000	0.9309	0.7016	1
3698	4882	232.112	0.000	0.9213	0.5796	1
3698	4913	-36.070	0.000	0.9349	0.7139	1
3698	4959	234.128	0.000	0.9404	0.6852	1
3698	4976	120.061	0.000	0.9197	0.6099	1
3698	4997	-60.068	0.000	0.9243	0.6747	1
3698	5004	122.077	0.000	0.9348	0.6288	1
3698	5044	218.097	0.000	0.7558	0.6342	1
3698	5065	248.144	0.000	0.9288	0.5902	1
3698	5135	174.128	0.000	0.9388	0.6932	1
3698	5192	172.112	0.000	0.9386	0.6831	1
3698	5208	224.144	0.000	0.9381	0.6204	1
3698	5300	-341.172	0.000	0.8969	0.6043	1
3698	5447	-34.053	0.000	0.9355	0.7183	1
3698	5448	104.067	0.000	0.8898	0.5518	1
3698	5462	198.128	0.000	0.9412	0.6350	1
3698	5531	194.097	0.000	0.7341	0.6236	1
3698	5591	192.082	0.000	0.9170	0.5686	1
3698	5616	200.145	0.000	0.9372	0.6509	1
3700	5030	32.026	0.000	0.9257	0.7697	1
3702	3883	-62.090	0.000	0.7126	0.5158	1
3702	3950	-0.000	0.000	0.7881	0.5327	1
3702	4103	12.000	0.000	0.7214	0.4083	1
3702	4399	176.193	0.000	0.7203	0.4603	1
3702	4543	-0.000	0.000	0.7299	0.4676	1
3702	4648	-93.951	0.000	0.7411	0.3443	1
3702	5297	46.968	0.000	0.7383	0.4696	1
3703	3737	-68.025	0.000	0.7560	0.4091	1
3703	3801	-18.047	0.000	0.7119	0.4154	1
3703	3868	-64.978	0.000	0.7966	0.5208	1
3703	3874	23.038	0.000	0.7783	0.5404	1
3703	3881	25.982	0.000	0.8012	0.4337	1
3703	3922	63.959	0.000	0.8880	0.7514	1
3703	3931	-82.989	0.000	0.8037	0.5367	1
3703	3932	-25.979	0.000	0.8875	0.7247	1
3703	3942	35.037	0.000	0.8208	0.5709	1
3703	3953	-38.072	0.000	0.7676	0.4017	1
3703	3969	-52.979	0.000	0.8126	0.4622	1
3703	4001	61.979	0.000	0.9205	0.5946	1
3703	4078	-104.048	0.000	0.7820	0.4998	1
3703	4089	-2.978	0.000	0.7502	0.3757	1
3703	4113	35.037	0.000	0.8223	0.5579	1
3703	4194	-0.001	0.000	0.9306	0.5794	1
3703	4199	-100.016	0.000	0.7553	0.4917	1
3703	4325	-11.964	0.000	0.7424	0.4473	1
3703	4420	-298.105	0.000	0.7907	0.5408	1
3703	4427	-282.110	0.000	0.7728	0.3828	1
3703	4437	108.990	0.000	0.7887	0.4737	1
3703	4455	-0.996	0.000	0.9043	0.6820	1
3703	4463	-282.110	0.000	0.7580	0.4394	1
3703	4465	179.079	0.000	0.7724	0.5551	1
3703	4541	-174.033	0.000	0.8520	0.6844	1
3703	4566	-0.996	0.000	0.9077	0.7656	1
3703	4617	179.079	0.000	0.7803	0.6055	1
3703	4627	-368.109	0.000	0.7644	0.3764	1
3703	4645	-31.006	0.000	0.7645	0.5594	1
3703	4725	-138.995	0.000	0.7781	0.5376	1
3703	4733	-22.968	0.000	0.8141	0.5260	1
3703	4802	179.080	0.000	0.7905	0.6339	1
3703	4803	-58.005	0.000	0.7462	0.4828	1
3703	4990	-142.026	0.000	0.7881	0.5483	1
3703	4999	37.964	0.000	0.8411	0.6460	1
3703	5024	-6.083	0.000	0.7143	0.3874	1
3703	5050	33.983	0.000	0.7484	0.4559	1
3703	5173	-48.094	0.000	0.7924	0.6025	1
3703	5175	-50.963	0.000	0.7802	0.4143	1
3703	5189	-14.016	0.000	0.9186	0.5550	1
3703	5196	108.990	0.000	0.7887	0.4737	1
3703	5209	-157.005	0.000	0.8133	0.6398	1
3703	5308	60.006	0.000	0.8441	0.5050	1
3703	5316	-50.963	0.000	0.7691	0.4639	1
3703	5335	33.984	0.000	0.7554	0.5365	1
3703	5384	-212.105	0.000	0.7500	0.4316	1
3703	5598	-138.995	0.000	0.7453	0.5648	1
3703	5620	108.990	0.000	0.7765	0.3981	1
3704	3724	-325.210	0.000	0.8912	0.6416	1
3704	3790	-650.420	0.000	0.7584	0.4068	1
3704	4029	-694.446	0.000	0.7458	0.3807	1
3704	4274	-738.473	0.000	0.7631	0.3873	1
3704	4313	-518.342	0.000	0.7183	0.3744	1
3705	4127	0.034	0.000	0.8057	0.6101	1
3705	4156	248.087	0.000	0.7591	0.5980	1
3705	4306	-63.034	0.000	0.7127	0.3712	1
3705	5352	248.087	0.000	0.7489	0.6004	1
3705	5664	0.034	0.000	0.8371	0.6507	1
3709	4697	15.901	0.000	0.7612	0.5645	1
3709	5549	47.963	0.000	0.7637	0.5211	1
3711	4730	-32.063	0.000	0.7139	0.4644	1
3711	4734	-6.047	0.000	0.7220	0.4715	1
3711	4798	-30.047	0.000	0.7618	0.5665	1
3712	3833	-14.015	0.000	0.7862	0.5180	1
3713	4045	-14.016	0.000	0.8026	0.5442	1
3713	4266	-54.046	0.000	0.7356	0.6132	1
3713	5450	-40.031	0.000	0.7306	0.5196	1
3714	4455	-5.975	0.000	0.8618	0.5698	1
3714	5138	19.990	0.000	0.8851	0.5979	1
3716	3730	-9.984	0.000	0.7531	0.6229	1
3716	3768	-9.984	0.000	0.7611	0.6530	1
3716	3770	-68.063	0.000	0.7937	0.5477	1
3716	3894	-68.063	0.000	0.8209	0.6869	1
3716	3916	-86.073	0.000	0.7801	0.6534	1
3716	4171	-33.984	0.000	0.7580	0.6413	1
3716	4322	-40.031	0.000	0.8198	0.6828	1
3716	4560	44.063	0.000	0.7151	0.6723	1
3716	4754	-4.994	0.000	0.7044	0.5934	1
3716	4770	-109.042	0.000	0.7645	0.7188	1
3716	5042	51.138	0.000	0.7151	0.5621	1
3716	5277	-9.984	0.000	0.7611	0.6530	1
3716	5508	37.122	0.000	0.7312	0.5529	1
3717	3897	-42.010	0.000	0.7970	0.6190	1
3717	3940	35.078	0.000	0.7121	0.5049	1
3717	3967	-60.021	0.000	0.7536	0.5918	1
3717	4098	-160.974	0.000	0.7310	0.4646	1
3717	4365	-15.994	0.000	0.7388	0.6062	1
3717	4419	-16.953	0.000	0.7268	0.5539	1
3717	4473	37.071	0.000	0.7100	0.4700	1
3717	4507	27.073	0.000	0.7287	0.4967	1
3717	4690	-2.938	0.000	0.8078	0.5521	1
3717	4762	-2.015	0.000	0.7293	0.5591	1
3717	4780	-60.021	0.000	0.7212	0.5865	1
3717	4977	-2.015	0.000	0.7034	0.5466	1
3717	5046	-2.015	0.000	0.7271	0.5542	1
3717	5280	40.032	0.000	0.8504	0.7300	1
3717	5285	-2.015	0.000	0.7514	0.6165	1
3717	5361	-2.015	0.000	0.7937	0.6006	1
3717	5657	-15.994	0.000	0.7642	0.6408	1
3718	4470	0.984	0.000	0.8653	0.7530	1
3718	4494	1.020	0.000	0.8306	0.5586	1
3718	4598	18.047	0.000	0.8528	0.6434	1
3718	4775	18.010	0.000	0.8498	0.6558	1
3718	5190	-3.940	0.000	0.7796	0.5527	1
3718	5505	-13.979	0.000	0.8797	0.7594	1
3718	5636	18.047	0.000	0.8150	0.5855	1
3720	3837	-285.099	0.000	0.7517	0.5528	1
3720	3906	-293.125	0.000	0.7893	0.5498	1
3720	3911	-5.990	0.000	0.7802	0.5498	1
3720	3923	230.079	0.000	0.8026	0.5116	1
3720	3933	-42.005	0.000	0.8290	0.5149	1
3720	3968	-141.078	0.000	0.7033	0.4706	1
3720	4091	36.023	0.000	0.8815	0.6659	1
3720	4096	-107.111	0.000	0.7003	0.4179	1
3720	4169	-285.099	0.000	0.7232	0.4591	1
3720	4346	-168.042	0.000	0.8496	0.5709	1
3720	4492	-213.100	0.000	0.7375	0.4873	1
3720	4644	-107.109	0.000	0.7331	0.4414	1
3720	4819	-107.110	0.000	0.7401	0.4536	1
3720	4968	-126.032	0.000	0.8721	0.6419	1
3720	5058	-285.101	0.000	0.7590	0.4918	1
3720	5099	-126.032	0.000	0.9077	0.7009	1
3721	3957	14.015	0.000	0.8114	0.5894	1
3724	3790	-325.210	0.000	0.8016	0.4951	1
3724	4029	-369.236	0.000	0.7721	0.4274	1
3724	4274	-413.263	0.000	0.7883	0.4287	1
3724	4313	-193.132	0.000	0.7464	0.4408	1
3724	4335	-44.026	0.000	0.7728	0.4671	1
3728	3909	26.017	0.000	0.8301	0.5941	1
3728	3926	-26.003	0.000	0.9054	0.7673	1
3728	4012	151.077	0.000	0.7336	0.5112	1
3728	4036	151.077	0.000	0.7336	0.5112	1
3728	4158	-4.055	0.000	0.9080	0.7346	1
3728	4195	52.011	0.000	0.8288	0.5493	1
3728	4217	-24.024	0.000	0.8984	0.7408	1
3728	4373	23.977	0.000	0.9017	0.6897	1
3728	4423	94.018	0.000	0.7685	0.6303	1
3728	4477	5.039	0.000	0.7742	0.5589	1
3728	4496	9.961	0.000	0.9017	0.7424	1
3728	4659	-63.034	0.000	0.8532	0.6839	1
3728	4786	-52.018	0.000	0.7735	0.6409	1
3728	4814	-2.039	0.000	0.9357	0.7752	1
3728	5118	-26.005	0.000	0.8968	0.7258	1
3728	5291	151.077	0.000	0.7336	0.5112	1
3730	3743	57.058	0.000	0.7274	0.6521	1
3730	3768	-0.000	0.000	0.9361	0.8380	1
3730	3770	-58.079	0.000	0.7204	0.4506	1
3730	3791	-75.021	0.000	0.8921	0.7613	1
3730	3894	-58.079	0.000	0.8250	0.6463	1
3730	3916	-76.089	0.000	0.7101	0.6590	1
3730	4171	-24.000	0.000	0.8390	0.7863	1
3730	4196	-14.964	0.000	0.7072	0.6619	1
3730	4301	52.068	0.000	0.7550	0.5809	1
3730	4312	-0.000	0.000	0.8256	0.6311	1
3730	4322	-30.047	0.000	0.7903	0.5711	1
3730	4334	-335.235	0.000	0.7777	0.5686	1
3730	4336	-512.298	0.000	0.7152	0.6395	1
3730	4367	-24.984	0.000	0.7336	0.6651	1
3730	4510	1.031	0.000	0.7509	0.6825	1
3730	4520	-416.153	0.000	0.7706	0.6848	1
3730	4527	3.047	0.000	0.7128	0.7141	1
3730	4528	-254.100	0.000	0.8423	0.7591	1
3730	4577	-75.021	0.000	0.8479	0.6531	1
3730	4597	59.074	0.000	0.7199	0.6077	1
3730	4626	-75.021	0.000	0.8372	0.6059	1
3730	4743	71.110	0.000	0.7011	0.6734	1
3730	4754	4.990	0.000	0.7131	0.5190	1
3730	4855	41.063	0.000	0.7759	0.6107	1
3730	4878	17.027	0.000	0.8569	0.7573	1
3730	5105	-104.922	0.000	0.7096	0.5516	1
3730	5212	-0.985	0.000	0.8100	0.6265	1
3730	5234	-237.074	0.000	0.8445	0.7007	1
3730	5267	-254.100	0.000	0.8509	0.7346	1
